2025-02-22  Missouri                  0 @Arkansas                  0 Sch        
2025-02-22  Georgia                   0 @Auburn                    0 Sch        
2025-02-22  Buffalo                   0 @Ball St                   0 Sch        
2025-02-22  Citadel                   0 @Chattanooga               0 Sch        
2025-02-22  VMI                       0 @Furman                    0 Sch        
2025-02-22  St Mary's CA              0 @Gonzaga                   0 Sch        
2025-02-22  Cal Baptist               0 @Grand Canyon              0 Sch        
2025-02-22  Duke                      0  Illinois                  0 Sch       New York, NY 
2025-02-22  UTEP                      0 @Jacksonville St           0 Sch        
2025-02-22  New Mexico St             0 @Kennesaw                  0 Sch        
2025-02-22  Florida Intl              0 @Liberty                   0 Sch        
2025-02-22  Pepperdine                0 @Loy Marymount             0 Sch        
2025-02-22  Florida                   0 @LSU                       0 Sch        
2025-02-22  UNC Greensboro            0 @Mercer                    0 Sch        
2025-02-22  Sam Houston St            0 @MTSU                      0 Sch        
2025-02-22  E Illinois                0 @Morehead St               0 Sch        
2025-02-22  South Dakota              0 @NE Omaha                  0 Sch        
2025-02-22  N Dakota St               0 @North Dakota              0 Sch        
2025-02-22  E Michigan                0 @N Illinois                0 Sch        
2025-02-22  Akron                     0 @Ohio                      0 Sch        
2025-02-22  Mississippi St            0 @Oklahoma                  0 Sch        
2025-02-22  St Thomas MN              0 @Oral Roberts              0 Sch        
2025-02-22  Portland                  0 @Pacific                   0 Sch        
2025-02-22  W Carolina                0 @Samford                   0 Sch        
2025-02-22  Oregon St                 0 @San Diego                 0 Sch        
2025-02-22  Texas                     0 @South Carolina            0 Sch        
2025-02-22  Lindenwood                0 @SE Missouri St            0 Sch        
2025-02-22  SIUE                      0 @Southern Indiana          0 Sch        
2025-02-22  Tennessee St              0 @Tennessee Tech            0 Sch        
2025-02-22  Tennessee                 0 @Texas A&M                 0 Sch        
2025-02-22  W Illinois                0 @Ark Little Rock           0 Sch        
2025-02-22  Tarleton St               0 @UT Arlington              0 Sch        
2025-02-22  Seattle                   0 @Utah Valley               0 Sch        
2025-02-22  Mississippi               0 @Vanderbilt                0 Sch        
2025-02-22  Santa Clara               0 @Washington St             0 Sch        
2025-02-22  Louisiana Tech            0 @WKU                       0 Sch        
2025-02-22  C Michigan                0 @W Michigan                0 Sch        
2025-02-22  ETSU                      0 @Wofford                   0 Sch        
2025-02-22  UC Santa Barbara          0 @Long Beach St             0 Sch        
2025-02-22  UC Irvine                 0 @CS Bakersfield            0 Sch        
2025-02-22  CS Sacramento             0 @Idaho St                  0 Sch        
2025-02-22  Alcorn St                 0 @Jackson St                0 Sch        
2025-02-22  Coastal Car               0 @Troy                      0 Sch        
2025-02-22  Norfolk St                0 @Coppin St                 0 Sch        
2025-02-22  E Washington              0 @Northern Arizona          0 Sch        
2025-02-22  F Dickinson               0 @St Francis PA             0 Sch        
2025-02-22  Marshall                  0 @Appalachian St            0 Sch        
2025-02-22  Ga Southern               0 @James Madison             0 Sch        
2025-02-22  Georgia St                0 @Old Dominion              0 Sch        
2025-02-22  Harvard                   0 @Penn                      0 Sch        
2025-02-22  Hawaii                    0 @UC San Diego              0 Sch        
2025-02-22  ULM                       0 @Arkansas St               0 Sch        
2025-02-22  Idaho                     0 @N Colorado                0 Sch        
2025-02-22  SF Austin                 0 @Incarnate Word            0 Sch        
2025-02-22  Lamar                     0 @Houston Chr               0 Sch        
2025-02-22  LIU Brooklyn              0 @Le Moyne                  0 Sch        
2025-02-22  NC Central                0 @MD E Shore                0 Sch        
2025-02-22  TAM C. Christi            0 @McNeese St                0 Sch        
2025-02-22  MS Valley St              0 @TX Southern               0 Sch        
2025-02-22  Montana                   0 @Montana St                0 Sch        
2025-02-22  Northwestern LA           0 @New Orleans               0 Sch        
2025-02-22  UTRGV                     0 @Nicholls St               0 Sch        
2025-02-22  Portland St               0 @Weber St                  0 Sch        
2025-02-22  Bethune-Cookman           0 @Alabama A&M               0 Sch        
2025-02-22  East Texas A&M            0 @SE Louisiana              0 Sch        
2025-02-22  Southern Univ             0 @Grambling                 0 Sch        
2025-02-22  Stonehill                 0 @Central Conn              0 Sch        
2025-02-22  South Alabama             0 @Texas St                  0 Sch        
2025-02-22  Boston Univ               0 @American Univ             0 Sch        
2025-02-22  CS Northridge             0 @UC Davis                  0 Sch        
2025-02-22  San Diego St              0 @Utah St                   0 Sch        
2025-02-22  Wagner                    0 @Chicago St                0 Sch        
2025-02-22  Columbia                  0 @Yale                      0 Sch        
2025-02-22  Butler                    0 @DePaul                    0 Sch        
2025-02-22  Louisiana                 0 @Southern Miss             0 Sch        
2025-02-22  UC Riverside              0 @Cal Poly                  0 Sch        
2025-02-22  Col Charleston            0 @Drexel                    0 Sch        
2025-02-22  UNC Wilmington            0 @Hampton                   0 Sch        
2025-02-22  William & Mary            0 @Elon                      0 Sch        
2025-02-22  Towson                    0 @Campbell                  0 Sch        
2025-02-22  Hofstra                   0 @Delaware                  0 Sch        
2025-02-22  Stony Brook               0 @NC A&T                    0 Sch        
2025-02-23  Drake                     0 @Northern Iowa             0 Sch        
2025-02-23  Army                      0 @Bucknell                  0 Sch        
2025-02-23  Ohio St                   0 @UCLA                      0 Sch        
2025-02-23  USC                       0 @Rutgers                   0 Sch        
2025-02-23  Purdue                    0 @Indiana                   0 Sch        
2025-02-23  Utah                      0 @UCF                       0 Sch        
2025-02-23  Arizona St                0 @Kansas St                 0 Sch        
2025-02-23  FL Atlantic               0 @Memphis                   0 Sch        
2025-02-23  Tulane                    0 @Wichita St                0 Sch        
2025-02-23  UT San Antonio            0 @East Carolina             0 Sch        
2025-02-23  North Texas               0 @South Florida             0 Sch        
2025-02-23  Temple                    0 @UAB                       0 Sch        
2025-02-23  Colgate                   0 @Loyola MD                 0 Sch        
2025-02-23  Holy Cross                0 @Navy                      0 Sch        
2025-02-23  Missouri KC               0 @S Dakota St               0 Sch        
2025-02-23  Merrimack                 0 @Iona                      0 Sch        
2025-02-23  Quinnipiac                0 @Manhattan                 0 Sch        
2025-02-23  Niagara                   0 @Marist                    0 Sch        
2025-02-23  Rider                     0 @Mt St Mary's              0 Sch        
2025-02-23  Canisius                  0 @Siena                     0 Sch        
2025-02-23  Sacred Heart              0 @St Peter's                0 Sch        
2025-02-23  Georgetown                0 @Creighton                 0 Sch        
2025-02-23  Xavier                    0 @Seton Hall                0 Sch        
2025-02-23  Connecticut               0 @St John's                 0 Sch        
2025-02-23  Cleveland St              0 @Oakland                   0 Sch        
2025-02-23  IUPUI                     0 @N Kentucky                0 Sch        
2025-02-23  WI Milwaukee              0 @Robert Morris             0 Sch        
2025-02-23  WI Green Bay              0 @Youngstown St             0 Sch        
2025-02-24  Florida A&M               0 @Alabama A&M               0 Sch        
2025-02-24  Morgan St                 0 @Norfolk St                0 Sch        
2025-02-24  Ark Pine Bluff            0 @TX Southern               0 Sch        
2025-02-24  Michigan                  0 @Nebraska                  0 Sch        
2025-02-24  North Carolina            0 @Florida St                0 Sch        
2025-02-24  NC Central                0 @Delaware St               0 Sch        
2025-02-24  Kansas                    0 @Colorado                  0 Sch        
2025-02-24  Houston                   0 @Texas Tech                0 Sch        
2025-02-24  Northeastern              0 @Monmouth NJ               0 Sch        
2025-02-24  Lipscomb                  0 @Austin Peay               0 Sch        
2025-02-24  North Alabama             0 @Cent Arkansas             0 Sch        
2025-02-24  North Florida             0 @FGCU                      0 Sch        
2025-02-24  E Kentucky                0 @Jacksonville              0 Sch        
2025-02-24  Queens NC                 0 @West Georgia              0 Sch        
2025-02-24  Howard                    0 @Coppin St                 0 Sch        
2025-02-24  Lamar                     0 @Incarnate Word            0 Sch        
2025-02-24  S Carolina St             0 @MD E Shore                0 Sch        
2025-02-24  UTRGV                     0 @McNeese St                0 Sch        
2025-02-24  MS Valley St              0 @Prairie View              0 Sch        
2025-02-24  East Texas A&M            0 @New Orleans               0 Sch        
2025-02-24  TAM C. Christi            0 @Nicholls St               0 Sch        
2025-02-24  Bethune-Cookman           0 @Alabama St                0 Sch        
2025-02-24  Northwestern LA           0 @SE Louisiana              0 Sch        
2025-02-24  Bellarmine                0 @Stetson                   0 Sch        
2025-02-24  SF Austin                 0 @Houston Chr               0 Sch        
2025-02-25  Wyoming                   0 @Nevada                    0 Sch        
2025-02-25  VCU                       0 @Richmond                  0 Sch        
2025-02-25  St Louis                  0 @Davidson                  0 Sch        
2025-02-25  Indiana St                0 @Murray St                 0 Sch        
2025-02-25  Illinois St               0 @S Illinois                0 Sch        
2025-02-25  UNLV                      0 @San Jose St               0 Sch        
2025-02-25  New Mexico                0 @San Diego St              0 Sch        
2025-02-25  Colorado St               0 @Air Force                 0 Sch        
2025-02-25  Washington                0 @Wisconsin                 0 Sch        
2025-02-25  Northwestern              0 @Minnesota                 0 Sch        
2025-02-25  Iowa                      0 @Illinois                  0 Sch        
2025-02-25  Georgia Tech              0 @Pittsburgh                0 Sch        
2025-02-25  Duke                      0 @Miami FL                  0 Sch        
2025-02-25  Louisville                0 @Virginia Tech             0 Sch        
2025-02-25  Baylor                    0 @Cincinnati                0 Sch        
2025-02-25  TCU                       0 @West Virginia             0 Sch        
2025-02-25  Iowa St                   0 @Oklahoma St               0 Sch        
2025-02-25  Army                      0 @Lafayette                 0 Sch        
2025-02-25  Gonzaga                   0 @Santa Clara               0 Sch        
2025-02-25  Mississippi St            0 @Alabama                   0 Sch        
2025-02-25  Akron                     0 @Ball St                   0 Sch        
2025-02-25  Buffalo                   0 @C Michigan                0 Sch        
2025-02-25  Bowling Green             0 @E Michigan                0 Sch        
2025-02-25  Florida                   0 @Georgia                   0 Sch        
2025-02-25  Toledo                    0 @Kent                      0 Sch        
2025-02-25  Tennessee                 0 @LSU                       0 Sch        
2025-02-25  N Illinois                0 @Miami OH                  0 Sch        
2025-02-25  South Carolina            0 @Missouri                  0 Sch        
2025-02-25  Lindenwood                0 @W Illinois                0 Sch        
2025-02-25  Ohio                      0 @W Michigan                0 Sch        
2025-02-25  Appalachian St            0 @Ga Southern               0 Sch        
2025-02-25  James Madison             0 @ULM                       0 Sch        
2025-02-25  Troy                      0 @Texas St                  0 Sch        
2025-02-25  Providence                0 @Marquette                 0 Sch        
2025-02-25  Old Dominion              0 @Marshall                  0 Sch        
2025-02-26  Holy Cross                0 @Colgate                   0 Sch        
2025-02-26  Navy                      0 @American Univ             0 Sch        
2025-02-26  G Washington              0 @Loyola-Chicago            0 Sch        
2025-02-26  Fordham                   0 @George Mason              0 Sch        
2025-02-26  Duquesne                  0 @La Salle                  0 Sch        
2025-02-26  Dayton                    0 @Rhode Island              0 Sch        
2025-02-26  IL Chicago                0 @Northern Iowa             0 Sch        
2025-02-26  Drake                     0 @Evansville                0 Sch        
2025-02-26  Bradley                   0 @Valparaiso                0 Sch        
2025-02-26  Belmont                   0 @Missouri St               0 Sch        
2025-02-26  Ohio St                   0 @USC                       0 Sch        
2025-02-26  Michigan St               0 @Maryland                  0 Sch        
2025-02-26  Penn St                   0 @Indiana                   0 Sch        
2025-02-26  NC State                  0 @Syracuse                  0 Sch        
2025-02-26  Notre Dame                0 @Clemson                   0 Sch        
2025-02-26  St Bonaventure            0 @St Joseph's PA            0 Sch        
2025-02-26  Virginia                  0 @Wake Forest               0 Sch        
2025-02-26  Boston College            0 @Stanford                  0 Sch        
2025-02-26  SMU                       0 @California                0 Sch        
2025-02-26  Kansas St                 0 @UCF                       0 Sch        
2025-02-26  Utah                      0 @Arizona                   0 Sch        
2025-02-26  BYU                       0 @Arizona St                0 Sch        
2025-02-26  Rice                      0 @Memphis                   0 Sch        
2025-02-26  South Florida             0 @Temple                    0 Sch        
2025-02-26  Charlotte                 0 @Tulane                    0 Sch        
2025-02-26  Presbyterian              0 @UNC Asheville             0 Sch        
2025-02-26  Winthrop                  0 @Longwood                  0 Sch        
2025-02-26  SC Upstate                0 @High Point                0 Sch        
2025-02-26  Radford                   0 @Gardner Webb              0 Sch        
2025-02-26  Kentucky                  0 @Oklahoma                  0 Sch        
2025-02-26  Vanderbilt                0 @Texas A&M                 0 Sch        
2025-02-26  Mississippi               0 @Auburn                    0 Sch        
2025-02-26  Texas                     0 @Arkansas                  0 Sch        
2025-02-26  Utah St                   0 @Boise St                  0 Sch        
2025-02-26  Mercer                    0 @ETSU                      0 Sch        
2025-02-26  Bellarmine                0 @FGCU                      0 Sch        
2025-02-26  Citadel                   0 @Furman                    0 Sch        
2025-02-26  Stetson                   0 @Jacksonville              0 Sch        
2025-02-26  South Dakota              0 @N Dakota St               0 Sch        
2025-02-26  Austin Peay               0 @West Georgia              0 Sch        
2025-02-26  Wofford                   0 @W Carolina                0 Sch        
2025-02-26  Queens NC                 0 @North Alabama             0 Sch        
2025-02-26  E Kentucky                0 @North Florida             0 Sch        
2025-02-26  Cent Arkansas             0 @Lipscomb                  0 Sch        
2025-02-26  Georgia St                0 @Coastal Car               0 Sch        
2025-02-26  Arkansas St               0 @Louisiana                 0 Sch        
2025-02-26  Bucknell                  0 @Loyola MD                 0 Sch        
2025-02-26  Boston Univ               0 @Lehigh                    0 Sch        
2025-02-26  DePaul                    0 @Creighton                 0 Sch        
2025-02-26  Villanova                 0 @Seton Hall                0 Sch        
2025-02-26  St John's                 0 @Butler                    0 Sch        
2025-02-26  Georgetown                0 @Connecticut               0 Sch        
2025-02-26  South Alabama             0 @Southern Miss             0 Sch        
2025-02-27  SUNY Albany               0 @UMBC                      0 Sch        
2025-02-27  Maine                     0 @New Hampshire             0 Sch        
2025-02-27  Bryant                    0 @MA Lowell                 0 Sch        
2025-02-27  Vermont                   0 @NJIT                      0 Sch        
2025-02-27  Rutgers                   0 @Michigan                  0 Sch        
2025-02-27  UAB                       0 @Wichita St                0 Sch        
2025-02-27  North Texas               0 @FL Atlantic               0 Sch        
2025-02-27  Ark Little Rock           0 @E Illinois                0 Sch        
2025-02-27  Kennesaw                  0 @Florida Intl              0 Sch        
2025-02-27  UT Arlington              0 @Grand Canyon              0 Sch        
2025-02-27  Jacksonville St           0 @Liberty                   0 Sch        
2025-02-27  St Mary's CA              0 @Loy Marymount             0 Sch        
2025-02-27  Chattanooga               0 @UNC Greensboro            0 Sch        
2025-02-27  MTSU                      0 @New Mexico St             0 Sch        
2025-02-27  S Dakota St               0 @Oral Roberts              0 Sch        
2025-02-27  San Francisco             0 @Oregon St                 0 Sch        
2025-02-27  Pepperdine                0 @Portland                  0 Sch        
2025-02-27  Gonzaga                   0 @Santa Clara               0 Sch        
2025-02-27  Cal Baptist               0 @Seattle                   0 Sch        
2025-02-27  SE Missouri St            0 @SIUE                      0 Sch        
2025-02-27  North Dakota              0 @St Thomas MN              0 Sch        
2025-02-27  Abilene Chr               0 @Tarleton St               0 Sch        
2025-02-27  Morehead St               0 @Tennessee St              0 Sch        
2025-02-27  W Illinois                0 @Tennessee Tech            0 Sch        
2025-02-27  Denver                    0 @Missouri KC               0 Sch        
2025-02-27  Southern Indiana          0 @TN Martin                 0 Sch        
2025-02-27  Southern Utah             0 @Utah Tech                 0 Sch        
2025-02-27  WKU                       0 @UTEP                      0 Sch        
2025-02-27  Samford                   0 @VMI                       0 Sch        
2025-02-27  San Diego                 0 @Washington St             0 Sch        
2025-02-27  CS Bakersfield            0 @Long Beach St             0 Sch        
2025-02-27  UC Irvine                 0 @CS Fullerton              0 Sch        
2025-02-27  Montana                   0 @CS Sacramento             0 Sch        
2025-02-27  Weber St                  0 @E Washington              0 Sch        
2025-02-27  Stonehill                 0 @F Dickinson               0 Sch        
2025-02-27  Idaho St                  0 @Idaho                     0 Sch        
2025-02-27  Le Moyne                  0 @Central Conn              0 Sch        
2025-02-27  Chicago St                0 @Mercyhurst                0 Sch        
2025-02-27  Montana St                0 @Portland St               0 Sch        
2025-02-27  Cal Poly                  0 @UC Santa Barbara          0 Sch        
2025-02-27  UC San Diego              0 @CS Northridge             0 Sch        
2025-02-27  Wagner                    0 @LIU Brooklyn              0 Sch        
2025-02-27  Robert Morris             0 @IUPUI                     0 Sch        
2025-02-27  Oakland                   0 @WI Milwaukee              0 Sch        
2025-02-27  Cleveland St              0 @Wright St                 0 Sch        
2025-02-27  Detroit                   0 @WI Green Bay              0 Sch        
2025-02-27  N Kentucky                0 @PFW                       0 Sch        
2025-02-27  UNC Wilmington            0 @Campbell                  0 Sch        
2025-02-27  Elon                      0 @Monmouth NJ               0 Sch        
2025-02-27  NC A&T                    0 @Northeastern              0 Sch        
2025-02-27  Hampton                   0 @Drexel                    0 Sch        
2025-02-27  William & Mary            0 @Towson                    0 Sch        
2025-02-27  Delaware                  0 @Col Charleston            0 Sch        
2025-02-27  Hofstra                   0 @Stony Brook               0 Sch        
2025-02-28  Princeton                 0 @Columbia                  0 Sch        
2025-02-28  Davidson                  0 @VCU                       0 Sch        
2025-02-28  UCLA                      0 @Purdue                    0 Sch        
2025-02-28  Iowa                      0 @Northwestern              0 Sch        
2025-02-28  Nevada                    0 @UNLV                      0 Sch        
2025-02-28  UC Riverside              0 @Hawaii                    0 Sch        
2025-02-28  Manhattan                 0 @Canisius                  0 Sch        
2025-02-28  Old Dominion              0 @Coastal Car               0 Sch        
2025-02-28  Mt St Mary's              0 @Fairfield                 0 Sch        
2025-02-28  Appalachian St            0 @Marshall                  0 Sch        
2025-02-28  Georgia St                0 @Ga Southern               0 Sch        
2025-02-28  Brown                     0 @Harvard                   0 Sch        
2025-02-28  Arkansas St               0 @ULM                       0 Sch        
2025-02-28  James Madison             0 @Texas St                  0 Sch        
2025-02-28  Marist                    0 @Sacred Heart              0 Sch        
2025-02-28  Rider                     0 @Merrimack                 0 Sch        
2025-02-28  Iona                      0 @Niagara                   0 Sch        
2025-02-28  Penn                      0 @Cornell                   0 Sch        
2025-02-28  St Peter's                0 @Quinnipiac                0 Sch        
2025-02-28  Yale                      0 @Dartmouth                 0 Sch        
2025-02-28  Troy                      0 @Southern Miss             0 Sch        
2025-02-28  Louisiana                 0 @South Alabama             0 Sch        
2025-03-01  SUNY Albany               0 @NJIT                      0 Sch        
2025-03-01  American Univ             0 @Colgate                   0 Sch        
2025-03-01  Grambling                 0 @Florida A&M               0 Sch        
2025-03-01  Bucknell                  0 @Holy Cross                0 Sch        
2025-03-01  Lehigh                    0 @Army                      0 Sch        
2025-03-01  Bryant                    0 @Maine                     0 Sch        
2025-03-01  Vermont                   0 @UMBC                      0 Sch        
2025-03-01  Binghamton                0 @MA Lowell                 0 Sch        
2025-03-01  Alabama A&M               0 @Alabama St                0 Sch        
2025-03-01  San Diego St              0 @Wyoming                   0 Sch        
2025-03-01  Clemson                   0 @Virginia                  0 Sch        
2025-03-01  Pittsburgh                0 @Louisville                0 Sch        
2025-03-01  Miami FL                  0 @North Carolina            0 Sch        
2025-03-01  Rhode Island              0 @Massachusetts             0 Sch        
2025-03-01  Loyola-Chicago            0 @St Louis                  0 Sch        
2025-03-01  La Salle                  0 @G Washington              0 Sch        
2025-03-01  George Mason              0 @Duquesne                  0 Sch        
2025-03-01  Richmond                  0 @Dayton                    0 Sch        
2025-03-01  Air Force                 0 @New Mexico                0 Sch        
2025-03-01  Indiana                   0 @Washington                0 Sch        
2025-03-01  Maryland                  0 @Penn St                   0 Sch        
2025-03-01  USC                       0 @Oregon                    0 Sch        
2025-03-01  Minnesota                 0 @Nebraska                  0 Sch        
2025-03-01  Syracuse                  0 @Virginia Tech             0 Sch        
2025-03-01  St Joseph's PA            0 @Fordham                   0 Sch        
2025-03-01  NC State                  0 @Georgia Tech              0 Sch        
2025-03-01  Brown                     0 @Dartmouth                 0 Sch        
2025-03-01  SMU                       0 @Stanford                  0 Sch        
2025-03-01  Notre Dame                0 @Wake Forest               0 Sch        
2025-03-01  Florida St                0 @Duke                      0 Sch        
2025-03-01  Boston College            0 @California                0 Sch        
2025-03-01  Oklahoma St               0 @Baylor                    0 Sch        
2025-03-01  West Virginia             0 @BYU                       0 Sch        
2025-03-01  Cincinnati                0 @Houston                   0 Sch        
2025-03-01  UCF                       0 @TCU                       0 Sch        
2025-03-01  Texas Tech                0 @Kansas                    0 Sch        
2025-03-01  Arizona St                0 @Utah                      0 Sch        
2025-03-01  Arizona                   0 @Iowa St                   0 Sch        
2025-03-01  Tulane                    0 @Tulsa                     0 Sch        
2025-03-01  UNC Asheville             0 @Winthrop                  0 Sch        
2025-03-01  Longwood                  0 @SC Upstate                0 Sch        
2025-03-01  Gardner Webb              0 @Presbyterian              0 Sch        
2025-03-01  Charleston So             0 @Radford                   0 Sch        
2025-03-01  Boise St                  0 @Fresno St                 0 Sch        
2025-03-01  Norfolk St                0 @S Carolina St             0 Sch        
2025-03-01  Howard                    0 @NC Central                0 Sch        
2025-03-01  Kent                      0 @Akron                     0 Sch        
2025-03-01  Ball St                   0 @Bowling Green             0 Sch        
2025-03-01  Toledo                    0 @Buffalo                   0 Sch        
2025-03-01  ETSU                      0 @Citadel                   0 Sch        
2025-03-01  S Dakota St               0 @Denver                    0 Sch        
2025-03-01  SE Missouri St            0 @E Illinois                0 Sch        
2025-03-01  C Michigan                0 @E Michigan                0 Sch        
2025-03-01  Texas A&M                 0 @Florida                   0 Sch        
2025-03-01  Jacksonville St           0 @Florida Intl              0 Sch        
2025-03-01  Auburn                    0 @Kentucky                  0 Sch        
2025-03-01  W Carolina                0 @Mercer                    0 Sch        
2025-03-01  LSU                       0 @Mississippi St            0 Sch        
2025-03-01  Samford                   0 @UNC Greensboro            0 Sch        
2025-03-01  Oral Roberts              0 @NE Omaha                  0 Sch        
2025-03-01  WKU                       0 @New Mexico St             0 Sch        
2025-03-01  W Michigan                0 @N Illinois                0 Sch        
2025-03-01  Miami OH                  0 @Ohio                      0 Sch        
2025-03-01  Oklahoma                  0 @Mississippi               0 Sch        
2025-03-01  Santa Clara               0 @Pacific                   0 Sch        
2025-03-01  Washington St             0 @Pepperdine                0 Sch        
2025-03-01  Louisiana Tech            0 @Sam Houston St            0 Sch        
2025-03-01  Portland                  0 @San Diego                 0 Sch        
2025-03-01  Gonzaga                   0 @San Francisco             0 Sch        
2025-03-01  Grand Canyon              0 @Seattle                   0 Sch        
2025-03-01  Ark Little Rock           0 @SIUE                      0 Sch        
2025-03-01  Arkansas                  0 @South Carolina            0 Sch        
2025-03-01  North Dakota              0 @South Dakota              0 Sch        
2025-03-01  Oregon St                 0 @St Mary's CA              0 Sch        
2025-03-01  Missouri KC               0 @St Thomas MN              0 Sch        
2025-03-01  Alabama                   0 @Tennessee                 0 Sch        
2025-03-01  Lindenwood                0 @Tennessee Tech            0 Sch        
2025-03-01  Southern Indiana          0 @Tennessee St              0 Sch        
2025-03-01  Georgia                   0 @Texas                     0 Sch        
2025-03-01  Long Beach St             0 @UC Irvine                 0 Sch        
2025-03-01  Abilene Chr               0 @UT Arlington              0 Sch        
2025-03-01  Morehead St               0 @TN Martin                 0 Sch        
2025-03-01  Cal Baptist               0 @Utah Tech                 0 Sch        
2025-03-01  Southern Utah             0 @Utah Valley               0 Sch        
2025-03-01  MTSU                      0 @UTEP                      0 Sch        
2025-03-01  Missouri                  0 @Vanderbilt                0 Sch        
2025-03-01  Chattanooga               0 @VMI                       0 Sch        
2025-03-01  Furman                    0 @Wofford                   0 Sch        
2025-03-01  CS Bakersfield            0 @Cal Poly                  0 Sch        
2025-03-01  CS Fullerton              0 @UC San Diego              0 Sch        
2025-03-01  Montana St                0 @CS Sacramento             0 Sch        
2025-03-01  Prairie View              0 @Alcorn St                 0 Sch        
2025-03-01  Coppin St                 0 @Delaware St               0 Sch        
2025-03-01  Idaho St                  0 @E Washington              0 Sch        
2025-03-01  LIU Brooklyn              0 @F Dickinson               0 Sch        
2025-03-01  Yale                      0 @Harvard                   0 Sch        
2025-03-01  Weber St                  0 @Idaho                     0 Sch        
2025-03-01  Incarnate Word            0 @East Texas A&M            0 Sch        
2025-03-01  TX Southern               0 @Jackson St                0 Sch        
2025-03-01  McNeese St                0 @Lamar                     0 Sch        
2025-03-01  Le Moyne                  0 @Stonehill                 0 Sch        
2025-03-01  Loyola MD                 0 @Navy                      0 Sch        
2025-03-01  Morgan St                 0 @MD E Shore                0 Sch        
2025-03-01  Ark Pine Bluff            0 @MS Valley St              0 Sch        
2025-03-01  New Orleans               0 @UTRGV                     0 Sch        
2025-03-01  Nicholls St               0 @SF Austin                 0 Sch        
2025-03-01  N Colorado                0 @Northern Arizona          0 Sch        
2025-03-01  Penn                      0 @Columbia                  0 Sch        
2025-03-01  Montana                   0 @Portland St               0 Sch        
2025-03-01  Chicago St                0 @St Francis PA             0 Sch        
2025-03-01  Southern Univ             0 @Bethune-Cookman           0 Sch        
2025-03-01  SE Louisiana              0 @TAM C. Christi            0 Sch        
2025-03-01  Lafayette                 0 @Boston Univ               0 Sch        
2025-03-01  UC Santa Barbara          0 @CS Northridge             0 Sch        
2025-03-01  Utah St                   0 @Colorado St               0 Sch        
2025-03-01  Central Conn              0 @Wagner                    0 Sch        
2025-03-01  Marquette                 0 @Georgetown                0 Sch        
2025-03-01  Seton Hall                0 @St John's                 0 Sch        
2025-03-01  Connecticut               0 @Providence                0 Sch        
2025-03-01  Butler                    0 @Villanova                 0 Sch        
2025-03-01  Creighton                 0 @Xavier                    0 Sch        
2025-03-01  Houston Chr               0 @Northwestern LA           0 Sch        
2025-03-01  Youngstown St             0 @N Kentucky                0 Sch        
2025-03-01  Oakland                   0 @WI Green Bay              0 Sch        
2025-03-01  Detroit                   0 @WI Milwaukee              0 Sch        
2025-03-01  PFW                       0 @Cleveland St              0 Sch        
2025-03-01  Wright St                 0 @IUPUI                     0 Sch        
2025-03-01  Campbell                  0 @Col Charleston            0 Sch        
2025-03-01  Elon                      0 @Stony Brook               0 Sch        
2025-03-01  NC A&T                    0 @Hofstra                   0 Sch        
2025-03-01  Hampton                   0 @Towson                    0 Sch        
2025-03-01  Delaware                  0 @UNC Wilmington            0 Sch        
2025-03-01  Monmouth NJ               0 @Drexel                    0 Sch        
2025-03-01  Northeastern              0 @William & Mary            0 Sch        
2025-03-02  Princeton                 0 @Cornell                   0 Sch        
2025-03-02  Evansville                0 @Illinois St               0 Sch        
2025-03-02  Valparaiso                0 @IL Chicago                0 Sch        
2025-03-02  S Illinois                0 @Indiana St                0 Sch        
2025-03-02  Missouri St               0 @Drake                     0 Sch        
2025-03-02  Northern Iowa             0 @Bradley                   0 Sch        
2025-03-02  Wisconsin                 0 @Michigan St               0 Sch        
2025-03-02  Illinois                  0 @Michigan                  0 Sch        
2025-03-02  Murray St                 0 @Belmont                   0 Sch        
2025-03-02  Colorado                  0 @Kansas St                 0 Sch        
2025-03-02  Memphis                   0 @UAB                       0 Sch        
2025-03-02  Rice                      0 @UT San Antonio            0 Sch        
2025-03-02  Charlotte                 0 @East Carolina             0 Sch        
2025-03-02  FL Atlantic               0 @South Florida             0 Sch        
2025-03-02  UC Davis                  0 @Hawaii                    0 Sch        
2025-03-02  Kennesaw                  0 @Liberty                   0 Sch        
2025-03-02  Iona                      0 @Canisius                  0 Sch        
2025-03-02  St Peter's                0 @Marist                    0 Sch        
2025-03-02  Quinnipiac                0 @Merrimack                 0 Sch        
2025-03-02  Siena                     0 @Mt St Mary's              0 Sch        
2025-03-02  Fairfield                 0 @Sacred Heart              0 Sch        
2025-03-02  Manhattan                 0 @Niagara                   0 Sch        
2025-03-03  Delaware St               0 @Morgan St                 0 Sch        
2025-03-03  UCLA                      0 @Northwestern              0 Sch        
2025-03-03  Wake Forest               0 @Duke                      0 Sch        
2025-03-03  Kansas                    0 @Houston                   0 Sch        
2025-03-03  Wichita St                0 @North Texas               0 Sch        
2025-03-03  Howard                    0 @S Carolina St             0 Sch        
2025-03-03  Norfolk St                0 @NC Central                0 Sch        
2025-03-03  CS Sacramento             0 @Portland St               0 Sch        
2025-03-03  TX Southern               0 @Alcorn St                 0 Sch        
2025-03-03  MD E Shore                0 @Coppin St                 0 Sch        
2025-03-03  E Washington              0 @Montana                   0 Sch        
